Date,Crop,Market,Price
11-04-2025,cabbage,Meegoda,250.0
11-04-2025,cabbage,Nuwaraeliya,275.0
11-04-2025,cabbage,Bandarawela,235.0
11-04-2025,cabbage,Veyangoda,305.0
11-04-2025,cabbage,Peliyagoda,200.0
11-04-2025,cabbage,Kandy,240.0
11-04-2025,cabbage,Dambulla,200.0
11-04-2025,cabbage,Thambuththegama,250.0
11-04-2025,cabbage,Veyangoda,265.0
11-04-2025,tomato,Peliyagoda,725.0
11-04-2025,tomato,Kandy,665.0
11-04-2025,tomato,Dambulla,550.0
11-04-2025,tomato,Meegoda,665.0
11-04-2025,tomato,Norochchole,375.0
11-04-2025,tomato,Thambuththegama,515.0
11-04-2025,tomato,Nuwaraeliya,725.0
11-04-2025,tomato,Bandarawela,660.0
11-04-2025,tomato,Veyangoda,600.0
11-04-2025,beans,Peliyagoda,300.0
11-04-2025,beans,Kandy,225.0
11-04-2025,beans,Dambulla,175.0
11-04-2025,beans,Meegoda,240.0
11-04-2025,beans,Norochchole,190.0
11-04-2025,beans,Thambuththegama,160.0
11-04-2025,beans,Bandarawela,265.0
11-04-2025,beans,Veyangoda,200.0
12-03-2025,beans,Peliyagoda,350.0
12-03-2025,beans,Kandy,425.0
12-03-2025,beans,Dambulla,400.0
12-03-2025,beans,Meegoda,455.0
12-03-2025,beans,Nuwaraeliya,410.0
12-03-2025,beans,Bandarawela,395.0
12-03-2025,beans,Veyangoda,460.0
12-03-2025,carrot,Peliyagoda,550.0
12-03-2025,carrot,Kandy,675.0
12-03-2025,carrot,Dambulla,650.0
12-03-2025,carrot,Meegoda,605.0
12-03-2025,carrot,Nuwaraeliya,665.0
12-03-2025,carrot,Bandarawela,540.0
12-03-2025,carrot,Veyangoda,615.0
12-03-2025,beetroot,Peliyagoda,90.0
12-03-2025,beetroot,Kandy,100.0
12-03-2025,beetroot,Dambulla,90.0
12-03-2025,beetroot,Meegoda,95.0
12-03-2025,beetroot,Norochchole,95.0
12-03-2025,beetroot,Veyangoda,100.0
12-03-2025,beetroot,Peliyagoda,135.0
12-03-2025,beetroot,Kandy,165.0
12-03-2025,beetroot,Dambulla,165.0
12-03-2025,beetroot,Nuwaraeliya,115.0
12-03-2025,beetroot,Bandarawela,130.0
12-03-2025,cabbage,Kandy,275.0
12-03-2025,cabbage,Meegoda,250.0
12-03-2025,cabbage,Nuwaraeliya,245.0
12-03-2025,cabbage,Bandarawela,215.0
12-03-2025,cabbage,Veyangoda,270.0
12-03-2025,cabbage,Peliyagoda,275.0
12-03-2025,cabbage,Kandy,240.0
12-03-2025,cabbage,Dambulla,225.0
12-03-2025,cabbage,Norochchole,190.0
12-03-2025,cabbage,Veyangoda,245.0
12-03-2025,tomato,Peliyagoda,215.0
12-03-2025,tomato,Kandy,285.0
12-03-2025,tomato,Dambulla,180.0
12-03-2025,tomato,Meegoda,190.0
12-03-2025,tomato,Norochchole,90.0
12-03-2025,tomato,Nuwaraeliya,200.0
12-03-2025,tomato,Bandarawela,190.0
12-03-2025,tomato,Veyangoda,185.0
12-03-2025,beans,Peliyagoda,325.0
12-03-2025,beans,Kandy,255.0
12-03-2025,beans,Dambulla,225.0
12-03-2025,beans,Meegoda,280.0
12-03-2025,beans,Bandarawela,265.0
12-03-2025,beans,Veyangoda,260.0
12-04-2025,beans,Kandy,625.0
12-04-2025,beans,Dambulla,725.0
12-04-2025,beans,Meegoda,740.0
12-04-2025,beans,Thambuththegama,790.0
12-04-2025,beans,Keppetipola,750.0
12-04-2025,beans,Nuwaraeliya,775.0
12-04-2025,beans,Bandarawela,595.0
12-04-2025,beans,Veyangoda,725.0
12-04-2025,carrot,Kandy,440.0
12-04-2025,carrot,Dambulla,450.0
12-04-2025,carrot,Meegoda,425.0
12-04-2025,carrot,Thambuththegama,390.0
12-04-2025,carrot,Keppetipola,325.0
12-04-2025,carrot,Nuwaraeliya,390.0
12-04-2025,carrot,Bandarawela,360.0
12-04-2025,carrot,Veyangoda,430.0
12-04-2025,beetroot,Kandy,325.0
12-04-2025,beetroot,Dambulla,365.0
12-04-2025,beetroot,Meegoda,395.0
12-04-2025,beetroot,Norochchole,340.0
12-04-2025,beetroot,Thambuththegama,550.0
12-04-2025,beetroot,Veyangoda,360.0
12-04-2025,beetroot,Kandy,345.0
12-04-2025,beetroot,Dambulla,475.0
12-04-2025,beetroot,Keppetipola,375.0
12-04-2025,beetroot,Nuwaraeliya,380.0
12-04-2025,beetroot,Bandarawela,350.0
12-04-2025,cabbage,Kandy,295.0
12-04-2025,cabbage,Meegoda,305.0
12-04-2025,cabbage,Keppetipola,275.0
12-04-2025,cabbage,Nuwaraeliya,260.0
12-04-2025,cabbage,Bandarawela,255.0
12-04-2025,cabbage,Veyangoda,315.0
12-04-2025,cabbage,Kandy,270.0
12-04-2025,cabbage,Dambulla,325.0
12-04-2025,cabbage,Thambuththegama,290.0
12-04-2025,cabbage,Veyangoda,290.0
12-04-2025,tomato,Kandy,675.0
12-04-2025,tomato,Dambulla,450.0
12-04-2025,tomato,Meegoda,675.0
12-04-2025,tomato,Norochchole,475.0
12-04-2025,tomato,Thambuththegama,435.0
12-04-2025,tomato,Keppetipola,575.0
12-04-2025,tomato,Nuwaraeliya,725.0
12-04-2025,tomato,Bandarawela,540.0
12-04-2025,tomato,Veyangoda,740.0
12-04-2025,beans,Kandy,225.0
12-04-2025,beans,Dambulla,225.0
12-04-2025,beans,Meegoda,270.0
12-04-2025,beans,Norochchole,200.0
12-04-2025,beans,Thambuththegama,200.0
12-04-2025,beans,Bandarawela,230.0
12-04-2025,beans,Veyangoda,260.0
13-02-2025,beans,Peliyagoda,350.0
13-02-2025,beans,Kandy,325.0
13-02-2025,beans,Dambulla,325.0
13-02-2025,beans,Thambuththegama,365.0
13-02-2025,beans,Keppetipola,265.0
13-02-2025,beans,Nuwaraeliya,290.0
13-02-2025,beans,Bandarawela,295.0
13-02-2025,carrot,Peliyagoda,700.0
13-02-2025,carrot,Kandy,725.0
13-02-2025,carrot,Dambulla,625.0
13-02-2025,carrot,Thambuththegama,745.0
13-02-2025,carrot,Keppetipola,550.0
13-02-2025,carrot,Nuwaraeliya,665.0
13-02-2025,carrot,Bandarawela,575.0
13-02-2025,beetroot,Peliyagoda,335.0
13-02-2025,beetroot,Kandy,285.0
13-02-2025,beetroot,Dambulla,225.0
13-02-2025,beetroot,Norochchole,290.0
13-02-2025,beetroot,Thambuththegama,320.0
13-02-2025,beetroot,Peliyagoda,425.0
13-02-2025,beetroot,Kandy,365.0
13-02-2025,beetroot,Dambulla,290.0
13-02-2025,beetroot,Keppetipola,310.0
13-02-2025,beetroot,Nuwaraeliya,300.0
13-02-2025,beetroot,Bandarawela,350.0
13-02-2025,cabbage,Kandy,320.0
13-02-2025,cabbage,Keppetipola,245.0
13-02-2025,cabbage,Nuwaraeliya,315.0
13-02-2025,cabbage,Bandarawela,260.0
13-02-2025,cabbage,Peliyagoda,285.0
13-02-2025,cabbage,Kandy,290.0
13-02-2025,cabbage,Dambulla,265.0
13-02-2025,cabbage,Norochchole,265.0
13-02-2025,cabbage,Thambuththegama,290.0
13-02-2025,tomato,Peliyagoda,155.0
13-02-2025,tomato,Kandy,125.0
13-02-2025,tomato,Dambulla,120.0
13-02-2025,tomato,Norochchole,100.0
13-02-2025,tomato,Thambuththegama,110.0
13-02-2025,tomato,Keppetipola,100.0
13-02-2025,tomato,Nuwaraeliya,115.0
13-02-2025,tomato,Bandarawela,110.0
13-02-2025,beans,Peliyagoda,200.0
13-02-2025,beans,Kandy,225.0
13-02-2025,beans,Dambulla,290.0
13-02-2025,beans,Norochchole,215.0
13-02-2025,beans,Thambuththegama,225.0
13-02-2025,beans,Bandarawela,200.0
14-02-2025,beans,Peliyagoda,300.0
14-02-2025,beans,Kandy,325.0
14-02-2025,beans,Dambulla,340.0
14-02-2025,beans,Meegoda,355.0
14-02-2025,beans,Thambuththegama,365.0
14-02-2025,beans,Keppetipola,280.0
14-02-2025,beans,Nuwaraeliya,300.0
14-02-2025,beans,Bandarawela,280.0
14-02-2025,beans,Veyangoda,345.0
14-02-2025,carrot,Peliyagoda,625.0
14-02-2025,carrot,Kandy,675.0
14-02-2025,carrot,Dambulla,690.0
14-02-2025,carrot,Meegoda,665.0
14-02-2025,carrot,Thambuththegama,765.0
14-02-2025,carrot,Keppetipola,600.0
14-02-2025,carrot,Nuwaraeliya,800.0
14-02-2025,carrot,Bandarawela,625.0
14-02-2025,carrot,Veyangoda,660.0
14-02-2025,beetroot,Peliyagoda,290.0
14-02-2025,beetroot,Kandy,275.0
14-02-2025,beetroot,Dambulla,235.0
14-02-2025,beetroot,Meegoda,290.0
14-02-2025,beetroot,Norochchole,275.0
14-02-2025,beetroot,Thambuththegama,320.0
14-02-2025,beetroot,Veyangoda,280.0
14-02-2025,beetroot,Peliyagoda,425.0
14-02-2025,beetroot,Kandy,360.0
14-02-2025,beetroot,Dambulla,265.0
14-02-2025,beetroot,Keppetipola,310.0
14-02-2025,beetroot,Nuwaraeliya,300.0
14-02-2025,beetroot,Bandarawela,350.0
14-02-2025,cabbage,Kandy,335.0
14-02-2025,cabbage,Meegoda,330.0
14-02-2025,cabbage,Keppetipola,265.0
14-02-2025,cabbage,Nuwaraeliya,315.0
14-02-2025,cabbage,Bandarawela,265.0
14-02-2025,cabbage,Veyangoda,310.0
14-02-2025,cabbage,Peliyagoda,285.0
14-02-2025,cabbage,Kandy,295.0
14-02-2025,cabbage,Dambulla,280.0
14-02-2025,cabbage,Norochchole,275.0
14-02-2025,cabbage,Thambuththegama,300.0
14-02-2025,cabbage,Veyangoda,280.0
14-02-2025,tomato,Peliyagoda,135.0
14-02-2025,tomato,Kandy,125.0
14-02-2025,tomato,Dambulla,95.0
14-02-2025,tomato,Meegoda,135.0
14-02-2025,tomato,Norochchole,90.0
14-02-2025,tomato,Thambuththegama,110.0
14-02-2025,tomato,Keppetipola,100.0
14-02-2025,tomato,Nuwaraeliya,115.0
14-02-2025,tomato,Bandarawela,107.5
14-02-2025,tomato,Veyangoda,135.0
14-02-2025,beans,Peliyagoda,175.0
14-02-2025,beans,Kandy,225.0
14-02-2025,beans,Dambulla,270.0
14-02-2025,beans,Meegoda,260.0
14-02-2025,beans,Norochchole,215.0
14-02-2025,beans,Thambuththegama,240.0
14-02-2025,beans,Bandarawela,175.0
14-02-2025,beans,Veyangoda,275.0
14-03-2025,beans,Peliyagoda,400.0
14-03-2025,beans,Kandy,375.0
14-03-2025,beans,Dambulla,315.0
14-03-2025,beans,Thambuththegama,375.0
14-03-2025,beans,Keppetipola,335.0
14-03-2025,beans,Nuwaraeliya,350.0
14-03-2025,beans,Bandarawela,430.0
14-03-2025,carrot,Peliyagoda,700.0
14-03-2025,carrot,Kandy,625.0
14-03-2025,carrot,Dambulla,640.0
14-03-2025,carrot,Thambuththegama,740.0
14-03-2025,carrot,Keppetipola,625.0
14-03-2025,carrot,Nuwaraeliya,715.0
14-03-2025,carrot,Bandarawela,515.0
14-03-2025,beetroot,Peliyagoda,110.0
14-03-2025,beetroot,Kandy,140.0
14-03-2025,beetroot,Dambulla,90.0
14-03-2025,beetroot,Norochchole,100.0
14-03-2025,beetroot,Thambuththegama,110.0
14-03-2025,beetroot,Keppetipola,130.0
14-03-2025,beetroot,Peliyagoda,160.0
14-03-2025,beetroot,Kandy,190.0
14-03-2025,beetroot,Dambulla,145.0
14-03-2025,beetroot,Nuwaraeliya,115.0
14-03-2025,beetroot,Bandarawela,145.0
14-03-2025,cabbage,Kandy,275.0
14-03-2025,cabbage,Thambuththegama,290.0
14-03-2025,cabbage,Keppetipola,235.0
14-03-2025,cabbage,Nuwaraeliya,310.0
14-03-2025,cabbage,Bandarawela,215.0
14-03-2025,cabbage,Peliyagoda,275.0
14-03-2025,cabbage,Kandy,240.0
14-03-2025,cabbage,Dambulla,235.0
14-03-2025,cabbage,Norochchole,190.0
14-03-2025,cabbage,Thambuththegama,260.0
14-03-2025,tomato,Peliyagoda,225.0
14-03-2025,tomato,Kandy,235.0
14-03-2025,tomato,Dambulla,240.0
14-03-2025,tomato,Norochchole,115.0
14-03-2025,tomato,Thambuththegama,190.0
14-03-2025,tomato,Keppetipola,235.0
14-03-2025,tomato,Nuwaraeliya,250.0
14-03-2025,tomato,Bandarawela,250.0
14-03-2025,beans,Peliyagoda,275.0
14-03-2025,beans,Kandy,275.0
14-03-2025,beans,Dambulla,255.0
14-03-2025,beans,Norochchole,240.0
14-03-2025,beans,Thambuththegama,215.0
14-03-2025,beans,Bandarawela,265.0
15-02-2025,beans,Peliyagoda,375.0
15-02-2025,beans,Kandy,325.0
15-02-2025,beans,Dambulla,325.0
15-02-2025,beans,Meegoda,345.0
15-02-2025,beans,Thambuththegama,325.0
15-02-2025,beans,Keppetipola,290.0
15-02-2025,beans,Nuwaraeliya,360.0
15-02-2025,beans,Bandarawela,295.0
15-02-2025,beans,Veyangoda,355.0
15-02-2025,carrot,Peliyagoda,650.0
15-02-2025,carrot,Kandy,675.0
15-02-2025,carrot,Dambulla,790.0
15-02-2025,carrot,Meegoda,780.0
15-02-2025,carrot,Thambuththegama,850.0
15-02-2025,carrot,Keppetipola,625.0
15-02-2025,carrot,Nuwaraeliya,865.0
15-02-2025,carrot,Bandarawela,625.0
15-02-2025,carrot,Veyangoda,790.0
15-02-2025,beetroot,Peliyagoda,305.0
15-02-2025,beetroot,Kandy,250.0
15-02-2025,beetroot,Dambulla,225.0
15-02-2025,beetroot,Meegoda,280.0
15-02-2025,beetroot,Norochchole,290.0
15-02-2025,beetroot,Thambuththegama,315.0
15-02-2025,beetroot,Veyangoda,280.0
15-02-2025,beetroot,Peliyagoda,350.0
15-02-2025,beetroot,Kandy,310.0
15-02-2025,beetroot,Dambulla,255.0
15-02-2025,beetroot,Keppetipola,290.0
15-02-2025,beetroot,Nuwaraeliya,300.0
15-02-2025,beetroot,Bandarawela,310.0
15-02-2025,cabbage,Kandy,345.0
15-02-2025,cabbage,Meegoda,320.0
15-02-2025,cabbage,Keppetipola,300.0
15-02-2025,cabbage,Nuwaraeliya,315.0
15-02-2025,cabbage,Bandarawela,280.0
15-02-2025,cabbage,Veyangoda,330.0
15-02-2025,cabbage,Peliyagoda,300.0
15-02-2025,cabbage,Kandy,310.0
15-02-2025,cabbage,Dambulla,265.0
15-02-2025,cabbage,Norochchole,275.0
15-02-2025,cabbage,Thambuththegama,325.0
15-02-2025,cabbage,Veyangoda,305.0
15-02-2025,tomato,Peliyagoda,135.0
15-02-2025,tomato,Kandy,140.0
15-02-2025,tomato,Dambulla,110.0
15-02-2025,tomato,Meegoda,135.0
15-02-2025,tomato,Norochchole,110.0
15-02-2025,tomato,Thambuththegama,110.0
15-02-2025,tomato,Keppetipola,95.0
15-02-2025,tomato,Nuwaraeliya,115.0
15-02-2025,tomato,Bandarawela,105.0
15-02-2025,tomato,Veyangoda,125.0
15-02-2025,beans,Peliyagoda,200.0
15-02-2025,beans,Kandy,225.0
15-02-2025,beans,Dambulla,240.0
15-02-2025,beans,Meegoda,230.0
15-02-2025,beans,Norochchole,215.0
15-02-2025,beans,Thambuththegama,205.0
15-02-2025,beans,Bandarawela,170.0
15-02-2025,beans,Veyangoda,225.0
15-03-2025,beans,Peliyagoda,475.0
15-03-2025,beans,Kandy,425.0
15-03-2025,beans,Dambulla,415.0
15-03-2025,beans,Thambuththegama,475.0
15-03-2025,beans,Keppetipola,335.0
15-03-2025,beans,Nuwaraeliya,345.0
15-03-2025,beans,Bandarawela,470.0
15-03-2025,beans,Veyangoda,425.0
15-03-2025,carrot,Peliyagoda,650.0
15-03-2025,carrot,Kandy,675.0
15-03-2025,carrot,Dambulla,625.0
15-03-2025,carrot,Thambuththegama,730.0
15-03-2025,carrot,Keppetipola,625.0
15-03-2025,carrot,Nuwaraeliya,670.0
15-03-2025,carrot,Bandarawela,550.0
15-03-2025,carrot,Veyangoda,675.0
15-03-2025,beetroot,Peliyagoda,150.0
15-03-2025,beetroot,Kandy,140.0
15-03-2025,beetroot,Dambulla,110.0
15-03-2025,beetroot,Norochchole,110.0
15-03-2025,beetroot,Thambuththegama,110.0
15-03-2025,beetroot,Veyangoda,135.0
15-03-2025,beetroot,Kandy,190.0
15-03-2025,beetroot,Dambulla,155.0
15-03-2025,beetroot,Keppetipola,135.0
15-03-2025,beetroot,Nuwaraeliya,115.0
15-03-2025,beetroot,Bandarawela,150.0
15-03-2025,cabbage,Kandy,275.0
15-03-2025,cabbage,Keppetipola,235.0
15-03-2025,cabbage,Nuwaraeliya,315.0
15-03-2025,cabbage,Bandarawela,235.0
15-03-2025,cabbage,Veyangoda,320.0
15-03-2025,cabbage,Peliyagoda,300.0
15-03-2025,cabbage,Kandy,245.0
15-03-2025,cabbage,Dambulla,240.0
15-03-2025,cabbage,Norochchole,255.0
15-03-2025,cabbage,Thambuththegama,275.0
15-03-2025,cabbage,Veyangoda,290.0
15-03-2025,tomato,Peliyagoda,300.0
15-03-2025,tomato,Kandy,250.0
15-03-2025,tomato,Dambulla,250.0
15-03-2025,tomato,Norochchole,170.0
15-03-2025,tomato,Thambuththegama,165.0
15-03-2025,tomato,Keppetipola,235.0
15-03-2025,tomato,Nuwaraeliya,250.0
15-03-2025,tomato,Bandarawela,260.0
15-03-2025,tomato,Veyangoda,240.0
15-03-2025,beans,Peliyagoda,325.0
15-03-2025,beans,Kandy,300.0
15-03-2025,beans,Dambulla,260.0
15-03-2025,beans,Norochchole,265.0
15-03-2025,beans,Thambuththegama,250.0
15-03-2025,beans,Bandarawela,275.0
15-03-2025,beans,Veyangoda,280.0
16-02-2025,beans,Peliyagoda,375.0
16-02-2025,beans,Kandy,365.0
16-02-2025,beans,Dambulla,355.0
16-02-2025,beans,Meegoda,340.0
16-02-2025,beans,Thambuththegama,375.0
16-02-2025,beans,Keppetipola,325.0
16-02-2025,beans,Nuwaraeliya,330.0
16-02-2025,beans,Bandarawela,310.0
16-02-2025,beans,Veyangoda,330.0
16-02-2025,carrot,Peliyagoda,600.0
16-02-2025,carrot,Kandy,800.0
16-02-2025,carrot,Dambulla,800.0
16-02-2025,carrot,Meegoda,800.0
16-02-2025,carrot,Thambuththegama,900.0
16-02-2025,carrot,Keppetipola,625.0
16-02-2025,carrot,Nuwaraeliya,835.0
16-02-2025,carrot,Bandarawela,625.0
16-02-2025,carrot,Veyangoda,825.0
16-02-2025,beetroot,Peliyagoda,305.0
16-02-2025,beetroot,Kandy,260.0
16-02-2025,beetroot,Dambulla,235.0
16-02-2025,beetroot,Meegoda,280.0
16-02-2025,beetroot,Norochchole,270.0
16-02-2025,beetroot,Thambuththegama,325.0
16-02-2025,beetroot,Veyangoda,280.0
16-02-2025,beetroot,Peliyagoda,350.0
16-02-2025,beetroot,Kandy,325.0
16-02-2025,beetroot,Dambulla,260.0
16-02-2025,beetroot,Keppetipola,290.0
16-02-2025,beetroot,Nuwaraeliya,290.0
16-02-2025,beetroot,Bandarawela,305.0
16-02-2025,cabbage,Kandy,335.0
16-02-2025,cabbage,Meegoda,330.0
16-02-2025,cabbage,Keppetipola,275.0
16-02-2025,cabbage,Nuwaraeliya,315.0
16-02-2025,cabbage,Bandarawela,300.0
16-02-2025,cabbage,Veyangoda,330.0
16-02-2025,cabbage,Peliyagoda,275.0
16-02-2025,cabbage,Kandy,290.0
16-02-2025,cabbage,Dambulla,275.0
16-02-2025,cabbage,Norochchole,275.0
16-02-2025,cabbage,Thambuththegama,325.0
16-02-2025,cabbage,Veyangoda,305.0
16-02-2025,tomato,Peliyagoda,135.0
16-02-2025,tomato,Kandy,110.0
16-02-2025,tomato,Dambulla,115.0
16-02-2025,tomato,Meegoda,135.0
16-02-2025,tomato,Norochchole,110.0
16-02-2025,tomato,Thambuththegama,110.0
16-02-2025,tomato,Keppetipola,95.0
16-02-2025,tomato,Nuwaraeliya,120.0
16-02-2025,tomato,Bandarawela,110.0
16-02-2025,tomato,Veyangoda,135.0
16-02-2025,beans,Peliyagoda,200.0
16-02-2025,beans,Kandy,240.0
16-02-2025,beans,Dambulla,260.0
16-02-2025,beans,Meegoda,225.0
16-02-2025,beans,Norochchole,195.0
16-02-2025,beans,Thambuththegama,215.0
16-02-2025,beans,Bandarawela,185.0
16-02-2025,beans,Veyangoda,225.0
16-03-2025,beans,Peliyagoda,600.0
16-03-2025,beans,Kandy,525.0
16-03-2025,beans,Dambulla,490.0
16-03-2025,beans,Meegoda,555.0
16-03-2025,beans,Thambuththegama,515.0
16-03-2025,beans,Keppetipola,525.0
16-03-2025,beans,Nuwaraeliya,550.0
16-03-2025,beans,Bandarawela,525.0
16-03-2025,beans,Veyangoda,550.0
16-03-2025,carrot,Peliyagoda,475.0
16-03-2025,carrot,Kandy,675.0
16-03-2025,carrot,Dambulla,625.0
16-03-2025,carrot,Meegoda,640.0
16-03-2025,carrot,Thambuththegama,685.0
16-03-2025,carrot,Keppetipola,425.0
16-03-2025,carrot,Nuwaraeliya,615.0
16-03-2025,carrot,Bandarawela,535.0
16-03-2025,carrot,Veyangoda,585.0
16-03-2025,beetroot,Peliyagoda,130.0
16-03-2025,beetroot,Kandy,140.0
16-03-2025,beetroot,Dambulla,130.0
16-03-2025,beetroot,Meegoda,140.0
16-03-2025,beetroot,Norochchole,85.0
16-03-2025,beetroot,Thambuththegama,130.0
16-03-2025,beetroot,Veyangoda,140.0
16-03-2025,beetroot,Kandy,190.0
16-03-2025,beetroot,Dambulla,170.0
16-03-2025,beetroot,Keppetipola,155.0
16-03-2025,beetroot,Nuwaraeliya,115.0
16-03-2025,beetroot,Bandarawela,150.0
16-03-2025,cabbage,Kandy,270.0
16-03-2025,cabbage,Meegoda,330.0
16-03-2025,cabbage,Keppetipola,235.0
16-03-2025,cabbage,Nuwaraeliya,315.0
16-03-2025,cabbage,Bandarawela,235.0
16-03-2025,cabbage,Veyangoda,315.0
16-03-2025,cabbage,Peliyagoda,275.0
16-03-2025,cabbage,Kandy,230.0
16-03-2025,cabbage,Dambulla,205.0
16-03-2025,cabbage,Meegoda,280.0
16-03-2025,cabbage,Norochchole,220.0
16-03-2025,cabbage,Thambuththegama,275.0
16-03-2025,cabbage,Veyangoda,285.0
16-03-2025,tomato,Peliyagoda,325.0
16-03-2025,tomato,Kandy,290.0
16-03-2025,tomato,Dambulla,265.0
16-03-2025,tomato,Meegoda,275.0
16-03-2025,tomato,Norochchole,130.0
16-03-2025,tomato,Thambuththegama,200.0
16-03-2025,tomato,Keppetipola,310.0
16-03-2025,tomato,Nuwaraeliya,330.0
16-03-2025,tomato,Bandarawela,265.0
16-03-2025,tomato,Veyangoda,250.0
16-03-2025,beans,Peliyagoda,325.0
16-03-2025,beans,Kandy,315.0
16-03-2025,beans,Dambulla,275.0
16-03-2025,beans,Meegoda,275.0
16-03-2025,beans,Norochchole,235.0
16-03-2025,beans,Thambuththegama,235.0
16-03-2025,beans,Bandarawela,310.0
16-03-2025,beans,Veyangoda,275.0
16-04-2025,beans,Peliyagoda,425.0
16-04-2025,beans,Dambulla,275.0
16-04-2025,beans,Keppetipola,290.0
16-04-2025,beans,Nuwaraeliya,310.0
16-04-2025,beans,Bandarawela,320.0
16-04-2025,carrot,Peliyagoda,500.0
16-04-2025,carrot,Dambulla,550.0
16-04-2025,carrot,Keppetipola,475.0
16-04-2025,carrot,Nuwaraeliya,390.0
16-04-2025,carrot,Bandarawela,425.0
16-04-2025,beetroot,Peliyagoda,390.0
16-04-2025,beetroot,Peliyagoda,525.0
16-04-2025,beetroot,Keppetipola,300.0
16-04-2025,beetroot,Nuwaraeliya,330.0
16-04-2025,beetroot,Bandarawela,350.0
16-04-2025,cabbage,Keppetipola,245.0
16-04-2025,cabbage,Nuwaraeliya,280.0
16-04-2025,cabbage,Bandarawela,285.0
16-04-2025,cabbage,Peliyagoda,375.0
16-04-2025,cabbage,Dambulla,275.0
16-04-2025,tomato,Peliyagoda,600.0
16-04-2025,tomato,Dambulla,250.0
16-04-2025,tomato,Norochchole,325.0
16-04-2025,tomato,Keppetipola,235.0
16-04-2025,tomato,Nuwaraeliya,260.0
16-04-2025,tomato,Bandarawela,410.0
16-04-2025,beans,Peliyagoda,150.0
16-04-2025,beans,Dambulla,100.0
16-04-2025,beans,Norochchole,90.0
16-04-2025,beans,Bandarawela,185.0
17-02-2025,beans,Peliyagoda,315.0
17-02-2025,beans,Kandy,325.0
17-02-2025,beans,Dambulla,315.0
17-02-2025,beans,Meegoda,350.0
17-02-2025,beans,Thambuththegama,375.0
17-02-2025,beans,Keppetipola,300.0
17-02-2025,beans,Nuwaraeliya,315.0
17-02-2025,beans,Veyangoda,335.0
17-02-2025,carrot,Peliyagoda,675.0
17-02-2025,carrot,Kandy,825.0
17-02-2025,carrot,Dambulla,840.0
17-02-2025,carrot,Meegoda,790.0
17-02-2025,carrot,Thambuththegama,925.0
17-02-2025,carrot,Keppetipola,570.0
17-02-2025,carrot,Nuwaraeliya,790.0
17-02-2025,carrot,Veyangoda,775.0
17-02-2025,beetroot,Peliyagoda,275.0
17-02-2025,beetroot,Kandy,265.0
17-02-2025,beetroot,Dambulla,240.0
17-02-2025,beetroot,Meegoda,280.0
17-02-2025,beetroot,Norochchole,210.0
17-02-2025,beetroot,Thambuththegama,300.0
17-02-2025,beetroot,Veyangoda,275.0
17-02-2025,beetroot,Kandy,340.0
17-02-2025,beetroot,Dambulla,270.0
17-02-2025,beetroot,Keppetipola,310.0
17-02-2025,beetroot,Nuwaraeliya,290.0
17-02-2025,cabbage,Kandy,335.0
17-02-2025,cabbage,Meegoda,320.0
17-02-2025,cabbage,Keppetipola,255.0
17-02-2025,cabbage,Nuwaraeliya,315.0
17-02-2025,cabbage,Veyangoda,340.0
17-02-2025,cabbage,Peliyagoda,275.0
17-02-2025,cabbage,Kandy,290.0
17-02-2025,cabbage,Dambulla,275.0
17-02-2025,cabbage,Norochchole,265.0
17-02-2025,cabbage,Thambuththegama,325.0
17-02-2025,cabbage,Veyangoda,310.0
17-02-2025,tomato,Peliyagoda,135.0
17-02-2025,tomato,Kandy,110.0
17-02-2025,tomato,Dambulla,105.0
17-02-2025,tomato,Meegoda,135.0
17-02-2025,tomato,Norochchole,85.0
17-02-2025,tomato,Thambuththegama,90.0
17-02-2025,tomato,Keppetipola,110.0
17-02-2025,tomato,Nuwaraeliya,120.0
17-02-2025,tomato,Veyangoda,115.0
17-02-2025,beans,Peliyagoda,175.0
17-02-2025,beans,Kandy,240.0
17-02-2025,beans,Dambulla,215.0
17-02-2025,beans,Meegoda,225.0
17-02-2025,beans,Norochchole,205.0
17-02-2025,beans,Thambuththegama,225.0
17-02-2025,beans,Veyangoda,240.0
17-03-2025,beans,Peliyagoda,570.0
17-03-2025,beans,Kandy,625.0
17-03-2025,beans,Dambulla,625.0
17-03-2025,beans,Meegoda,655.0
17-03-2025,beans,Thambuththegama,525.0
17-03-2025,beans,Keppetipola,575.0
17-03-2025,beans,Nuwaraeliya,600.0
17-03-2025,beans,Veyangoda,615.0
17-03-2025,carrot,Peliyagoda,500.0
17-03-2025,carrot,Kandy,575.0
17-03-2025,carrot,Dambulla,550.0
17-03-2025,carrot,Meegoda,665.0
17-03-2025,carrot,Thambuththegama,605.0
17-03-2025,carrot,Keppetipola,475.0
17-03-2025,carrot,Nuwaraeliya,565.0
17-03-2025,carrot,Veyangoda,600.0
17-03-2025,beetroot,Peliyagoda,135.0
17-03-2025,beetroot,Kandy,110.0
17-03-2025,beetroot,Dambulla,135.0
17-03-2025,beetroot,Meegoda,135.0
17-03-2025,beetroot,Norochchole,90.0
17-03-2025,beetroot,Thambuththegama,130.0
17-03-2025,beetroot,Keppetipola,140.0
17-03-2025,beetroot,Veyangoda,115.0
17-03-2025,beetroot,Kandy,145.0
17-03-2025,beetroot,Dambulla,175.0
